Rozmiar,Sredni_Czas,Max,Min,Procent_Bledow,
600,44082471,44637150,43881844,
Lp,Rozmiar,Czas,Data,
1,600,43969203,2026-06-22 01:55:08,
2,600,44056824,2026-06-22 01:55:52,
3,600,43881844,2026-06-22 01:56:36,
4,600,44072438,2026-06-22 01:57:20,
5,600,44078986,2026-06-22 01:58:05,
6,600,44135850,2026-06-22 01:58:49,
7,600,44070467,2026-06-22 01:59:33,
8,600,44079652,2026-06-22 02:00:18,
9,600,43980385,2026-06-22 02:01:02,
10,600,43958476,2026-06-22 02:01:46,
11,600,44061902,2026-06-22 02:02:30,
12,600,44169162,2026-06-22 02:03:15,
13,600,44100951,2026-06-22 02:03:59,
14,600,43905055,2026-06-22 02:04:43,
15,600,43946488,2026-06-22 02:05:28,
16,600,44057320,2026-06-22 02:06:12,
17,600,44034620,2026-06-22 02:06:56,
18,600,44042663,2026-06-22 02:07:40,
19,600,44049666,2026-06-22 02:08:25,
20,600,43974670,2026-06-22 02:09:09,
21,600,43993533,2026-06-22 02:09:53,
22,600,44040638,2026-06-22 02:10:38,
23,600,43977235,2026-06-22 02:11:22,
24,600,44072346,2026-06-22 02:12:06,
25,600,44039162,2026-06-22 02:12:50,
26,600,44430549,2026-06-22 02:13:35,
27,600,44637150,2026-06-22 02:14:20,
28,600,43969707,2026-06-22 02:15:04,
29,600,44256718,2026-06-22 02:15:49,
30,600,44135985,2026-06-22 02:16:33,
31,600,43938163,2026-06-22 02:17:17,
32,600,44118733,2026-06-22 02:18:02,
33,600,44146161,2026-06-22 02:18:46,
34,600,44141117,2026-06-22 02:19:30,
35,600,44019224,2026-06-22 02:20:15,
36,600,44090554,2026-06-22 02:20:59,
37,600,44076715,2026-06-22 02:21:43,
38,600,44073829,2026-06-22 02:22:28,
39,600,44037580,2026-06-22 02:23:12,
40,600,44187552,2026-06-22 02:23:56,
41,600,44063512,2026-06-22 02:24:41,
42,600,44135666,2026-06-22 02:25:25,
43,600,44087664,2026-06-22 02:26:09,
44,600,44104933,2026-06-22 02:26:54,
45,600,43978345,2026-06-22 02:27:38,
46,600,44094812,2026-06-22 02:28:22,
47,600,44063702,2026-06-22 02:29:07,
48,600,44493829,2026-06-22 02:29:51,
49,600,44007048,2026-06-22 02:30:36,
50,600,44084755,2026-06-22 02:31:20,
