Rozmiar,Sredni_Czas,Max,Min,Procent_Bledow,
600,861332,882020,852274,
Lp,Rozmiar,Czas,Data,
1,600,878214,2026-06-22 07:15:19,
2,600,882020,2026-06-22 07:15:20,
3,600,861391,2026-06-22 07:15:21,
4,600,862553,2026-06-22 07:15:22,
5,600,862752,2026-06-22 07:15:23,
6,600,870866,2026-06-22 07:15:24,
7,600,865207,2026-06-22 07:15:25,
8,600,867413,2026-06-22 07:15:26,
9,600,864708,2026-06-22 07:15:28,
10,600,863486,2026-06-22 07:15:29,
11,600,858904,2026-06-22 07:15:30,
12,600,864583,2026-06-22 07:15:31,
13,600,864841,2026-06-22 07:15:32,
14,600,862209,2026-06-22 07:15:33,
15,600,862389,2026-06-22 07:15:34,
16,600,853513,2026-06-22 07:15:35,
17,600,852274,2026-06-22 07:15:37,
18,600,853406,2026-06-22 07:15:38,
19,600,855841,2026-06-22 07:15:39,
20,600,860888,2026-06-22 07:15:40,
21,600,860583,2026-06-22 07:15:41,
22,600,862537,2026-06-22 07:15:42,
23,600,859969,2026-06-22 07:15:43,
24,600,864043,2026-06-22 07:15:44,
25,600,858910,2026-06-22 07:15:46,
26,600,856004,2026-06-22 07:15:47,
27,600,855067,2026-06-22 07:15:48,
28,600,856061,2026-06-22 07:15:49,
29,600,861399,2026-06-22 07:15:50,
30,600,861403,2026-06-22 07:15:51,
31,600,861680,2026-06-22 07:15:52,
32,600,861026,2026-06-22 07:15:53,
33,600,858812,2026-06-22 07:15:54,
34,600,859130,2026-06-22 07:15:56,
35,600,861761,2026-06-22 07:15:57,
36,600,859545,2026-06-22 07:15:58,
37,600,860364,2026-06-22 07:15:59,
38,600,860011,2026-06-22 07:16:00,
39,600,861082,2026-06-22 07:16:01,
40,600,860603,2026-06-22 07:16:02,
41,600,859465,2026-06-22 07:16:03,
42,600,858924,2026-06-22 07:16:05,
43,600,859389,2026-06-22 07:16:06,
44,600,858429,2026-06-22 07:16:07,
45,600,859875,2026-06-22 07:16:08,
46,600,860366,2026-06-22 07:16:09,
47,600,858747,2026-06-22 07:16:10,
48,600,863235,2026-06-22 07:16:11,
49,600,860642,2026-06-22 07:16:12,
50,600,860091,2026-06-22 07:16:13,
