Rozmiar,Sredni_Czas,Max,Min,Procent_Bledow,
600,3117046,3145899,3085004,
Lp,Rozmiar,Czas,Data,
1,600,3144502,2026-06-22 01:30:17,
2,600,3106097,2026-06-22 01:30:20,
3,600,3110927,2026-06-22 01:30:23,
4,600,3122778,2026-06-22 01:30:27,
5,600,3112378,2026-06-22 01:30:30,
6,600,3105581,2026-06-22 01:30:33,
7,600,3131806,2026-06-22 01:30:36,
8,600,3094398,2026-06-22 01:30:39,
9,600,3104195,2026-06-22 01:30:42,
10,600,3123770,2026-06-22 01:30:46,
11,600,3098750,2026-06-22 01:30:49,
12,600,3109837,2026-06-22 01:30:52,
13,600,3101238,2026-06-22 01:30:55,
14,600,3106321,2026-06-22 01:30:58,
15,600,3109182,2026-06-22 01:31:01,
16,600,3093550,2026-06-22 01:31:05,
17,600,3130601,2026-06-22 01:31:08,
18,600,3142961,2026-06-22 01:31:11,
19,600,3135611,2026-06-22 01:31:14,
20,600,3110338,2026-06-22 01:31:17,
21,600,3144336,2026-06-22 01:31:21,
22,600,3139044,2026-06-22 01:31:24,
23,600,3094214,2026-06-22 01:31:27,
24,600,3112859,2026-06-22 01:31:30,
25,600,3120593,2026-06-22 01:31:33,
26,600,3085004,2026-06-22 01:31:36,
27,600,3108355,2026-06-22 01:31:40,
28,600,3133191,2026-06-22 01:31:43,
29,600,3117362,2026-06-22 01:31:46,
30,600,3135623,2026-06-22 01:31:49,
31,600,3134405,2026-06-22 01:31:52,
32,600,3125754,2026-06-22 01:31:56,
33,600,3123653,2026-06-22 01:31:59,
34,600,3131111,2026-06-22 01:32:02,
35,600,3125782,2026-06-22 01:32:05,
36,600,3122487,2026-06-22 01:32:08,
37,600,3134967,2026-06-22 01:32:12,
38,600,3129804,2026-06-22 01:32:15,
39,600,3133617,2026-06-22 01:32:18,
40,600,3118153,2026-06-22 01:32:21,
41,600,3145899,2026-06-22 01:32:24,
42,600,3094925,2026-06-22 01:32:27,
43,600,3124415,2026-06-22 01:32:31,
44,600,3090452,2026-06-22 01:32:34,
45,600,3103615,2026-06-22 01:32:37,
46,600,3107728,2026-06-22 01:32:40,
47,600,3120096,2026-06-22 01:32:43,
48,600,3098714,2026-06-22 01:32:47,
49,600,3095007,2026-06-22 01:32:50,
50,600,3106337,2026-06-22 01:32:53,
