Rozmiar,Sredni_Czas,Max,Min,Procent_Bledow,
200,25429,36975,24000,
Lp,Rozmiar,Czas,Data,
1,200,27155,2026-06-22 07:15:00,
2,200,24766,2026-06-22 07:15:00,
3,200,24381,2026-06-22 07:15:00,
4,200,24954,2026-06-22 07:15:00,
5,200,24425,2026-06-22 07:15:00,
6,200,24549,2026-06-22 07:15:00,
7,200,24678,2026-06-22 07:15:00,
8,200,24332,2026-06-22 07:15:00,
9,200,24551,2026-06-22 07:15:00,
10,200,24657,2026-06-22 07:15:00,
11,200,24561,2026-06-22 07:15:00,
12,200,24938,2026-06-22 07:15:00,
13,200,24721,2026-06-22 07:15:00,
14,200,25162,2026-06-22 07:15:00,
15,200,24337,2026-06-22 07:15:00,
16,200,25008,2026-06-22 07:15:00,
17,200,24518,2026-06-22 07:15:00,
18,200,24782,2026-06-22 07:15:00,
19,200,24283,2026-06-22 07:15:00,
20,200,24000,2026-06-22 07:15:00,
21,200,24699,2026-06-22 07:15:01,
22,200,24909,2026-06-22 07:15:01,
23,200,25556,2026-06-22 07:15:01,
24,200,25139,2026-06-22 07:15:01,
25,200,24554,2026-06-22 07:15:01,
26,200,25315,2026-06-22 07:15:01,
27,200,24931,2026-06-22 07:15:01,
28,200,24682,2026-06-22 07:15:01,
29,200,24609,2026-06-22 07:15:01,
30,200,24548,2026-06-22 07:15:01,
31,200,24633,2026-06-22 07:15:01,
32,200,24509,2026-06-22 07:15:01,
33,200,36975,2026-06-22 07:15:01,
34,200,32668,2026-06-22 07:15:01,
35,200,26855,2026-06-22 07:15:01,
36,200,25367,2026-06-22 07:15:01,
37,200,25239,2026-06-22 07:15:01,
38,200,26438,2026-06-22 07:15:01,
39,200,25373,2026-06-22 07:15:01,
40,200,25740,2026-06-22 07:15:01,
41,200,26750,2026-06-22 07:15:01,
42,200,25872,2026-06-22 07:15:01,
43,200,25636,2026-06-22 07:15:01,
44,200,25214,2026-06-22 07:15:01,
45,200,24875,2026-06-22 07:15:01,
46,200,25501,2026-06-22 07:15:01,
47,200,25064,2026-06-22 07:15:01,
48,200,24933,2026-06-22 07:15:01,
49,200,24856,2026-06-22 07:15:02,
50,200,25275,2026-06-22 07:15:02,
