Rozmiar,Sredni_Czas,Max,Min,Procent_Bledow,
600,1739874,1779917,1720112,
Lp,Rozmiar,Czas,Data,
1,600,1779917,2026-06-22 07:18:08,
2,600,1750844,2026-06-22 07:18:10,
3,600,1742871,2026-06-22 07:18:12,
4,600,1742714,2026-06-22 07:18:14,
5,600,1720601,2026-06-22 07:18:17,
6,600,1720667,2026-06-22 07:18:19,
7,600,1720112,2026-06-22 07:18:21,
8,600,1733056,2026-06-22 07:18:23,
9,600,1743042,2026-06-22 07:18:26,
10,600,1748768,2026-06-22 07:18:28,
11,600,1737046,2026-06-22 07:18:30,
12,600,1722182,2026-06-22 07:18:32,
13,600,1722700,2026-06-22 07:18:34,
14,600,1723850,2026-06-22 07:18:37,
15,600,1725717,2026-06-22 07:18:39,
16,600,1723855,2026-06-22 07:18:41,
17,600,1755891,2026-06-22 07:18:43,
18,600,1747838,2026-06-22 07:18:46,
19,600,1744450,2026-06-22 07:18:48,
20,600,1742708,2026-06-22 07:18:50,
21,600,1741386,2026-06-22 07:18:52,
22,600,1742511,2026-06-22 07:18:55,
23,600,1765326,2026-06-22 07:18:57,
24,600,1746300,2026-06-22 07:18:59,
25,600,1728533,2026-06-22 07:19:01,
26,600,1723210,2026-06-22 07:19:04,
27,600,1723305,2026-06-22 07:19:06,
28,600,1743007,2026-06-22 07:19:08,
29,600,1741581,2026-06-22 07:19:10,
30,600,1742281,2026-06-22 07:19:13,
31,600,1744051,2026-06-22 07:19:15,
32,600,1744172,2026-06-22 07:19:17,
33,600,1742076,2026-06-22 07:19:19,
34,600,1778807,2026-06-22 07:19:22,
35,600,1746184,2026-06-22 07:19:24,
36,600,1746585,2026-06-22 07:19:26,
37,600,1747340,2026-06-22 07:19:28,
38,600,1735309,2026-06-22 07:19:31,
39,600,1744842,2026-06-22 07:19:33,
40,600,1742531,2026-06-22 07:19:35,
41,600,1742882,2026-06-22 07:19:37,
42,600,1743721,2026-06-22 07:19:40,
43,600,1731090,2026-06-22 07:19:42,
44,600,1728154,2026-06-22 07:19:44,
45,600,1727324,2026-06-22 07:19:46,
46,600,1735502,2026-06-22 07:19:49,
47,600,1741681,2026-06-22 07:19:51,
48,600,1742792,2026-06-22 07:19:53,
49,600,1740421,2026-06-22 07:19:55,
50,600,1741948,2026-06-22 07:19:57,
