Rozmiar,Sredni_Czas,Max,Min,Procent_Bledow,
200,159104,172973,151142,
Lp,Rozmiar,Czas,Data,
1,200,160622,2026-06-22 01:18:11,
2,200,158742,2026-06-22 01:18:11,
3,200,153595,2026-06-22 01:18:11,
4,200,156967,2026-06-22 01:18:11,
5,200,156145,2026-06-22 01:18:11,
6,200,157928,2026-06-22 01:18:11,
7,200,159881,2026-06-22 01:18:11,
8,200,156779,2026-06-22 01:18:12,
9,200,156919,2026-06-22 01:18:12,
10,200,156882,2026-06-22 01:18:12,
11,200,158605,2026-06-22 01:18:12,
12,200,158432,2026-06-22 01:18:12,
13,200,156088,2026-06-22 01:18:12,
14,200,165122,2026-06-22 01:18:13,
15,200,158442,2026-06-22 01:18:13,
16,200,155922,2026-06-22 01:18:13,
17,200,157550,2026-06-22 01:18:13,
18,200,163052,2026-06-22 01:18:13,
19,200,165532,2026-06-22 01:18:13,
20,200,156997,2026-06-22 01:18:14,
21,200,159999,2026-06-22 01:18:14,
22,200,159257,2026-06-22 01:18:14,
23,200,157346,2026-06-22 01:18:14,
24,200,157744,2026-06-22 01:18:14,
25,200,172164,2026-06-22 01:18:14,
26,200,162785,2026-06-22 01:18:15,
27,200,165339,2026-06-22 01:18:15,
28,200,163460,2026-06-22 01:18:15,
29,200,157993,2026-06-22 01:18:15,
30,200,157655,2026-06-22 01:18:15,
31,200,157895,2026-06-22 01:18:15,
32,200,157723,2026-06-22 01:18:16,
33,200,158055,2026-06-22 01:18:16,
34,200,154295,2026-06-22 01:18:16,
35,200,156906,2026-06-22 01:18:16,
36,200,152707,2026-06-22 01:18:16,
37,200,157566,2026-06-22 01:18:16,
38,200,157072,2026-06-22 01:18:17,
39,200,157092,2026-06-22 01:18:17,
40,200,156925,2026-06-22 01:18:17,
41,200,155933,2026-06-22 01:18:17,
42,200,159057,2026-06-22 01:18:17,
43,200,152140,2026-06-22 01:18:17,
44,200,161866,2026-06-22 01:18:18,
45,200,159490,2026-06-22 01:18:18,
46,200,151142,2026-06-22 01:18:18,
47,200,167254,2026-06-22 01:18:18,
48,200,172973,2026-06-22 01:18:18,
49,200,164027,2026-06-22 01:18:18,
50,200,161149,2026-06-22 01:18:19,
