Rozmiar,Sredni_Czas,Max,Min,Procent_Bledow,
800,35584504,36889625,35172883,
Lp,Rozmiar,Czas,Data,
1,800,35675792,2026-06-22 05:30:20,
2,800,35404190,2026-06-22 05:30:56,
3,800,35763437,2026-06-22 05:31:33,
4,800,35655731,2026-06-22 05:32:10,
5,800,35284551,2026-06-22 05:32:47,
6,800,35710654,2026-06-22 05:33:24,
7,800,35257574,2026-06-22 05:34:00,
8,800,35609856,2026-06-22 05:34:37,
9,800,35432626,2026-06-22 05:35:14,
10,800,35396043,2026-06-22 05:35:50,
11,800,35629772,2026-06-22 05:36:27,
12,800,35537389,2026-06-22 05:37:04,
13,800,35749671,2026-06-22 05:37:41,
14,800,35796770,2026-06-22 05:38:18,
15,800,35906406,2026-06-22 05:38:55,
16,800,35648991,2026-06-22 05:39:32,
17,800,35418663,2026-06-22 05:40:09,
18,800,35421842,2026-06-22 05:40:46,
19,800,35172883,2026-06-22 05:41:22,
20,800,35245131,2026-06-22 05:41:59,
21,800,35210622,2026-06-22 05:42:35,
22,800,35455128,2026-06-22 05:43:12,
23,800,35385123,2026-06-22 05:43:48,
24,800,35524700,2026-06-22 05:44:25,
25,800,35698006,2026-06-22 05:45:02,
26,800,35825743,2026-06-22 05:45:39,
27,800,35573135,2026-06-22 05:46:16,
28,800,35457307,2026-06-22 05:46:53,
29,800,35664164,2026-06-22 05:47:30,
30,800,35746670,2026-06-22 05:48:07,
31,800,35509533,2026-06-22 05:48:44,
32,800,35495501,2026-06-22 05:49:20,
33,800,36889625,2026-06-22 05:49:59,
34,800,35661878,2026-06-22 05:50:35,
35,800,35535503,2026-06-22 05:51:12,
36,800,35536767,2026-06-22 05:51:49,
37,800,35441522,2026-06-22 05:52:26,
38,800,35401317,2026-06-22 05:53:02,
39,800,35839405,2026-06-22 05:53:40,
40,800,35654176,2026-06-22 05:54:16,
41,800,35654003,2026-06-22 05:54:53,
42,800,35687588,2026-06-22 05:55:30,
43,800,35350720,2026-06-22 05:56:07,
44,800,35606336,2026-06-22 05:56:44,
45,800,35698401,2026-06-22 05:57:21,
46,800,35593042,2026-06-22 05:57:58,
47,800,35478717,2026-06-22 05:58:34,
48,800,35788620,2026-06-22 05:59:11,
49,800,35575424,2026-06-22 05:59:48,
50,800,35568539,2026-06-22 06:00:25,
