Rozmiar,Sredni_Czas,Max,Min,Procent_Bledow,
800,4605,5018,4059,
Lp,Rozmiar,Czas,Data,
1,800,4543,2026-06-22 07:29:33,
2,800,4559,2026-06-22 07:29:35,
3,800,4536,2026-06-22 07:29:36,
4,800,4489,2026-06-22 07:29:37,
5,800,4548,2026-06-22 07:29:39,
6,800,4729,2026-06-22 07:29:40,
7,800,4747,2026-06-22 07:29:41,
8,800,4586,2026-06-22 07:29:43,
9,800,4552,2026-06-22 07:29:44,
10,800,4059,2026-06-22 07:29:45,
11,800,4384,2026-06-22 07:29:47,
12,800,4750,2026-06-22 07:29:48,
13,800,4843,2026-06-22 07:29:49,
14,800,4707,2026-06-22 07:29:51,
15,800,4577,2026-06-22 07:29:52,
16,800,4232,2026-06-22 07:29:53,
17,800,5018,2026-06-22 07:29:55,
18,800,4416,2026-06-22 07:29:56,
19,800,4705,2026-06-22 07:29:57,
20,800,4692,2026-06-22 07:29:59,
21,800,4543,2026-06-22 07:30:00,
22,800,4536,2026-06-22 07:30:01,
23,800,4423,2026-06-22 07:30:03,
24,800,4644,2026-06-22 07:30:04,
25,800,4692,2026-06-22 07:30:05,
26,800,4796,2026-06-22 07:30:07,
27,800,4658,2026-06-22 07:30:08,
28,800,4497,2026-06-22 07:30:09,
29,800,4727,2026-06-22 07:30:11,
30,800,4433,2026-06-22 07:30:12,
31,800,4635,2026-06-22 07:30:13,
32,800,4900,2026-06-22 07:30:15,
33,800,4108,2026-06-22 07:30:16,
34,800,4717,2026-06-22 07:30:18,
35,800,4572,2026-06-22 07:30:19,
36,800,4519,2026-06-22 07:30:20,
37,800,4814,2026-06-22 07:30:22,
38,800,4496,2026-06-22 07:30:23,
39,800,4660,2026-06-22 07:30:24,
40,800,4715,2026-06-22 07:30:26,
41,800,4571,2026-06-22 07:30:27,
42,800,4548,2026-06-22 07:30:28,
43,800,4549,2026-06-22 07:30:30,
44,800,4586,2026-06-22 07:30:31,
45,800,4591,2026-06-22 07:30:32,
46,800,4935,2026-06-22 07:30:34,
47,800,4609,2026-06-22 07:30:35,
48,800,4590,2026-06-22 07:30:36,
49,800,4761,2026-06-22 07:30:38,
50,800,4740,2026-06-22 07:30:39,
