Rozmiar,Sredni_Czas,Max,Min,Procent_Bledow,
100,70,117,58,
Lp,Rozmiar,Czas,Data,
1,100,73,2026-06-22 07:26:52,
2,100,69,2026-06-22 07:26:52,
3,100,78,2026-06-22 07:26:52,
4,100,66,2026-06-22 07:26:52,
5,100,72,2026-06-22 07:26:52,
6,100,113,2026-06-22 07:26:52,
7,100,76,2026-06-22 07:26:52,
8,100,71,2026-06-22 07:26:52,
9,100,74,2026-06-22 07:26:52,
10,100,72,2026-06-22 07:26:52,
11,100,117,2026-06-22 07:26:52,
12,100,87,2026-06-22 07:26:52,
13,100,68,2026-06-22 07:26:52,
14,100,71,2026-06-22 07:26:52,
15,100,72,2026-06-22 07:26:52,
16,100,70,2026-06-22 07:26:52,
17,100,63,2026-06-22 07:26:52,
18,100,73,2026-06-22 07:26:52,
19,100,68,2026-06-22 07:26:52,
20,100,62,2026-06-22 07:26:52,
21,100,71,2026-06-22 07:26:52,
22,100,78,2026-06-22 07:26:52,
23,100,63,2026-06-22 07:26:52,
24,100,77,2026-06-22 07:26:52,
25,100,69,2026-06-22 07:26:52,
26,100,59,2026-06-22 07:26:52,
27,100,72,2026-06-22 07:26:52,
28,100,67,2026-06-22 07:26:52,
29,100,59,2026-06-22 07:26:52,
30,100,74,2026-06-22 07:26:52,
31,100,62,2026-06-22 07:26:52,
32,100,68,2026-06-22 07:26:52,
33,100,70,2026-06-22 07:26:52,
34,100,74,2026-06-22 07:26:52,
35,100,58,2026-06-22 07:26:52,
36,100,62,2026-06-22 07:26:52,
37,100,65,2026-06-22 07:26:52,
38,100,65,2026-06-22 07:26:52,
39,100,65,2026-06-22 07:26:52,
40,100,71,2026-06-22 07:26:52,
41,100,63,2026-06-22 07:26:52,
42,100,69,2026-06-22 07:26:52,
43,100,74,2026-06-22 07:26:52,
44,100,62,2026-06-22 07:26:52,
45,100,64,2026-06-22 07:26:52,
46,100,69,2026-06-22 07:26:52,
47,100,68,2026-06-22 07:26:52,
48,100,63,2026-06-22 07:26:52,
49,100,63,2026-06-22 07:26:52,
50,100,65,2026-06-22 07:26:52,
