Rozmiar,Sredni_Czas,Max,Min,Procent_Bledow,
600,1802,2311,1662,
Lp,Rozmiar,Czas,Data,
1,600,1783,2026-06-22 07:27:31,
2,600,1865,2026-06-22 07:27:31,
3,600,1832,2026-06-22 07:27:32,
4,600,2311,2026-06-22 07:27:32,
5,600,1809,2026-06-22 07:27:32,
6,600,1835,2026-06-22 07:27:33,
7,600,1789,2026-06-22 07:27:33,
8,600,1875,2026-06-22 07:27:33,
9,600,1830,2026-06-22 07:27:33,
10,600,1855,2026-06-22 07:27:34,
11,600,1768,2026-06-22 07:27:34,
12,600,1712,2026-06-22 07:27:34,
13,600,1853,2026-06-22 07:27:34,
14,600,1777,2026-06-22 07:27:35,
15,600,1829,2026-06-22 07:27:35,
16,600,1881,2026-06-22 07:27:35,
17,600,1862,2026-06-22 07:27:36,
18,600,1662,2026-06-22 07:27:36,
19,600,1755,2026-06-22 07:27:36,
20,600,1752,2026-06-22 07:27:36,
21,600,1812,2026-06-22 07:27:37,
22,600,1788,2026-06-22 07:27:37,
23,600,1798,2026-06-22 07:27:37,
24,600,1767,2026-06-22 07:27:37,
25,600,1788,2026-06-22 07:27:38,
26,600,1768,2026-06-22 07:27:38,
27,600,1799,2026-06-22 07:27:38,
28,600,1752,2026-06-22 07:27:38,
29,600,1785,2026-06-22 07:27:39,
30,600,1804,2026-06-22 07:27:39,
31,600,1688,2026-06-22 07:27:39,
32,600,1850,2026-06-22 07:27:40,
33,600,1754,2026-06-22 07:27:40,
34,600,1735,2026-06-22 07:27:40,
35,600,1825,2026-06-22 07:27:40,
36,600,1794,2026-06-22 07:27:41,
37,600,1777,2026-06-22 07:27:41,
38,600,1836,2026-06-22 07:27:41,
39,600,1751,2026-06-22 07:27:41,
40,600,1848,2026-06-22 07:27:42,
41,600,1748,2026-06-22 07:27:42,
42,600,1772,2026-06-22 07:27:42,
43,600,1753,2026-06-22 07:27:42,
44,600,1809,2026-06-22 07:27:43,
45,600,1677,2026-06-22 07:27:43,
46,600,1838,2026-06-22 07:27:43,
47,600,1773,2026-06-22 07:27:44,
48,600,1711,2026-06-22 07:27:44,
49,600,1730,2026-06-22 07:27:44,
50,600,1920,2026-06-22 07:27:44,
