Rozmiar,Sredni_Czas,Max,Min,Procent_Bledow,
800,36224836,36370406,36079723,
Lp,Rozmiar,Czas,Data,
1,800,36303717,2026-06-22 02:31:57,
2,800,36125812,2026-06-22 02:32:33,
3,800,36107613,2026-06-22 02:33:10,
4,800,36360288,2026-06-22 02:33:46,
5,800,36079723,2026-06-22 02:34:23,
6,800,36151700,2026-06-22 02:34:59,
7,800,36237875,2026-06-22 02:35:36,
8,800,36126271,2026-06-22 02:36:12,
9,800,36310064,2026-06-22 02:36:49,
10,800,36145493,2026-06-22 02:37:25,
11,800,36202303,2026-06-22 02:38:02,
12,800,36360674,2026-06-22 02:38:38,
13,800,36229231,2026-06-22 02:39:15,
14,800,36249944,2026-06-22 02:39:51,
15,800,36216691,2026-06-22 02:40:28,
16,800,36370406,2026-06-22 02:41:05,
17,800,36277322,2026-06-22 02:41:41,
18,800,36233094,2026-06-22 02:42:18,
19,800,36221335,2026-06-22 02:42:54,
20,800,36253426,2026-06-22 02:43:31,
21,800,36195291,2026-06-22 02:44:07,
22,800,36248464,2026-06-22 02:44:44,
23,800,36281405,2026-06-22 02:45:20,
24,800,36249695,2026-06-22 02:45:57,
25,800,36241297,2026-06-22 02:46:33,
26,800,36132933,2026-06-22 02:47:10,
27,800,36215935,2026-06-22 02:47:46,
28,800,36172459,2026-06-22 02:48:23,
29,800,36273770,2026-06-22 02:48:59,
30,800,36190986,2026-06-22 02:49:36,
31,800,36278241,2026-06-22 02:50:13,
32,800,36248177,2026-06-22 02:50:49,
33,800,36230323,2026-06-22 02:51:26,
34,800,36184432,2026-06-22 02:52:02,
35,800,36285596,2026-06-22 02:52:39,
36,800,36147924,2026-06-22 02:53:15,
37,800,36186929,2026-06-22 02:53:52,
38,800,36286891,2026-06-22 02:54:28,
39,800,36129256,2026-06-22 02:55:05,
40,800,36294466,2026-06-22 02:55:41,
41,800,36134785,2026-06-22 02:56:18,
42,800,36157575,2026-06-22 02:56:54,
43,800,36242637,2026-06-22 02:57:31,
44,800,36189548,2026-06-22 02:58:07,
45,800,36308252,2026-06-22 02:58:44,
46,800,36135175,2026-06-22 02:59:20,
47,800,36231671,2026-06-22 02:59:57,
48,800,36233209,2026-06-22 03:00:33,
49,800,36245820,2026-06-22 03:01:10,
50,800,36325651,2026-06-22 03:01:47,
