Rozmiar,Sredni_Czas,Max,Min,Procent_Bledow,
600,43693555,44159502,43162844,
Lp,Rozmiar,Czas,Data,
1,600,43553041,2026-06-22 04:52:42,
2,600,43710339,2026-06-22 04:53:28,
3,600,43924921,2026-06-22 04:54:13,
4,600,43162844,2026-06-22 04:54:58,
5,600,43198509,2026-06-22 04:55:43,
6,600,43618365,2026-06-22 04:56:28,
7,600,43537156,2026-06-22 04:57:13,
8,600,43932736,2026-06-22 04:57:59,
9,600,43579816,2026-06-22 04:58:44,
10,600,43742818,2026-06-22 04:59:29,
11,600,43298401,2026-06-22 05:00:14,
12,600,43840573,2026-06-22 05:00:59,
13,600,43920260,2026-06-22 05:01:45,
14,600,43389727,2026-06-22 05:02:30,
15,600,43756536,2026-06-22 05:03:15,
16,600,43479584,2026-06-22 05:04:00,
17,600,44145679,2026-06-22 05:04:46,
18,600,43623400,2026-06-22 05:05:31,
19,600,43353043,2026-06-22 05:06:16,
20,600,44159502,2026-06-22 05:07:02,
21,600,44090144,2026-06-22 05:07:48,
22,600,43877283,2026-06-22 05:08:33,
23,600,43441742,2026-06-22 05:09:18,
24,600,43868862,2026-06-22 05:10:04,
25,600,43740971,2026-06-22 05:10:49,
26,600,43424087,2026-06-22 05:11:34,
27,600,44032975,2026-06-22 05:12:19,
28,600,44086726,2026-06-22 05:13:05,
29,600,43938648,2026-06-22 05:13:51,
30,600,43744940,2026-06-22 05:14:36,
31,600,43730031,2026-06-22 05:15:22,
32,600,43386644,2026-06-22 05:16:07,
33,600,43760702,2026-06-22 05:16:52,
34,600,43532668,2026-06-22 05:17:37,
35,600,43872941,2026-06-22 05:18:23,
36,600,43893285,2026-06-22 05:19:08,
37,600,43692897,2026-06-22 05:19:53,
38,600,43358468,2026-06-22 05:20:38,
39,600,43818040,2026-06-22 05:21:24,
40,600,43371163,2026-06-22 05:22:09,
41,600,43816083,2026-06-22 05:22:54,
42,600,43770573,2026-06-22 05:23:39,
43,600,44039783,2026-06-22 05:24:25,
44,600,43537834,2026-06-22 05:25:10,
45,600,43544040,2026-06-22 05:25:56,
46,600,44044275,2026-06-22 05:26:41,
47,600,44009417,2026-06-22 05:27:27,
48,600,43317741,2026-06-22 05:28:12,
49,600,43277212,2026-06-22 05:28:57,
50,600,43730334,2026-06-22 05:29:42,
