Rozmiar,Sredni_Czas,Max,Min,Procent_Bledow,
400,2394555,2560718,2342169,
Lp,Rozmiar,Czas,Data,
1,400,2504063,2026-06-22 01:18:21,
2,400,2415139,2026-06-22 01:18:24,
3,400,2441141,2026-06-22 01:18:26,
4,400,2560718,2026-06-22 01:18:29,
5,400,2409293,2026-06-22 01:18:31,
6,400,2405611,2026-06-22 01:18:34,
7,400,2370267,2026-06-22 01:18:36,
8,400,2384717,2026-06-22 01:18:38,
9,400,2404982,2026-06-22 01:18:41,
10,400,2400781,2026-06-22 01:18:43,
11,400,2403893,2026-06-22 01:18:46,
12,400,2419048,2026-06-22 01:18:48,
13,400,2404651,2026-06-22 01:18:51,
14,400,2370933,2026-06-22 01:18:53,
15,400,2378585,2026-06-22 01:18:55,
16,400,2387045,2026-06-22 01:18:58,
17,400,2358632,2026-06-22 01:19:00,
18,400,2360374,2026-06-22 01:19:03,
19,400,2367897,2026-06-22 01:19:05,
20,400,2379935,2026-06-22 01:19:08,
21,400,2372373,2026-06-22 01:19:10,
22,400,2404607,2026-06-22 01:19:12,
23,400,2401172,2026-06-22 01:19:15,
24,400,2407167,2026-06-22 01:19:17,
25,400,2426201,2026-06-22 01:19:20,
26,400,2350274,2026-06-22 01:19:22,
27,400,2441007,2026-06-22 01:19:25,
28,400,2374594,2026-06-22 01:19:27,
29,400,2359619,2026-06-22 01:19:29,
30,400,2352696,2026-06-22 01:19:32,
31,400,2367924,2026-06-22 01:19:34,
32,400,2386330,2026-06-22 01:19:37,
33,400,2402548,2026-06-22 01:19:39,
34,400,2395070,2026-06-22 01:19:42,
35,400,2397589,2026-06-22 01:19:44,
36,400,2403104,2026-06-22 01:19:46,
37,400,2376063,2026-06-22 01:19:49,
38,400,2342169,2026-06-22 01:19:51,
39,400,2367739,2026-06-22 01:19:54,
40,400,2389794,2026-06-22 01:19:56,
41,400,2366499,2026-06-22 01:19:58,
42,400,2448031,2026-06-22 01:20:01,
43,400,2407487,2026-06-22 01:20:03,
44,400,2366992,2026-06-22 01:20:06,
45,400,2389298,2026-06-22 01:20:08,
46,400,2375157,2026-06-22 01:20:11,
47,400,2363769,2026-06-22 01:20:13,
48,400,2387168,2026-06-22 01:20:15,
49,400,2393951,2026-06-22 01:20:18,
50,400,2383640,2026-06-22 01:20:20,
