Rozmiar,Sredni_Czas,Max,Min,Procent_Bledow,
1000,88400041,89398889,87688621,
Lp,Rozmiar,Czas,Data,
1,1000,88637828,2026-06-22 03:03:16,
2,1000,88549282,2026-06-22 03:04:45,
3,1000,88457052,2026-06-22 03:06:14,
4,1000,88812246,2026-06-22 03:07:43,
5,1000,88059270,2026-06-22 03:09:12,
6,1000,88145227,2026-06-22 03:10:41,
7,1000,88357897,2026-06-22 03:12:10,
8,1000,89398889,2026-06-22 03:13:40,
9,1000,89203201,2026-06-22 03:15:10,
10,1000,88080282,2026-06-22 03:16:38,
11,1000,88264060,2026-06-22 03:18:07,
12,1000,88997449,2026-06-22 03:19:37,
13,1000,88344120,2026-06-22 03:21:06,
14,1000,88293225,2026-06-22 03:22:35,
15,1000,87997349,2026-06-22 03:24:03,
16,1000,88065909,2026-06-22 03:25:32,
17,1000,88519093,2026-06-22 03:27:01,
18,1000,88610194,2026-06-22 03:28:30,
19,1000,88126522,2026-06-22 03:29:59,
20,1000,88097108,2026-06-22 03:31:28,
21,1000,87688621,2026-06-22 03:32:56,
22,1000,88492025,2026-06-22 03:34:25,
23,1000,88108269,2026-06-22 03:35:54,
24,1000,87899625,2026-06-22 03:37:22,
25,1000,87901842,2026-06-22 03:38:51,
26,1000,88711202,2026-06-22 03:40:20,
27,1000,87999980,2026-06-22 03:41:48,
28,1000,88015703,2026-06-22 03:43:17,
29,1000,88731368,2026-06-22 03:44:46,
30,1000,88105903,2026-06-22 03:46:15,
31,1000,88055022,2026-06-22 03:47:44,
32,1000,88114505,2026-06-22 03:49:12,
33,1000,88185616,2026-06-22 03:50:41,
34,1000,88258319,2026-06-22 03:52:10,
35,1000,88683258,2026-06-22 03:53:39,
36,1000,88428177,2026-06-22 03:55:08,
37,1000,88209131,2026-06-22 03:56:37,
38,1000,88866059,2026-06-22 03:58:07,
39,1000,88220885,2026-06-22 03:59:35,
40,1000,88164389,2026-06-22 04:01:04,
41,1000,88916925,2026-06-22 04:02:34,
42,1000,88718849,2026-06-22 04:04:03,
43,1000,88456868,2026-06-22 04:05:32,
44,1000,88691337,2026-06-22 04:07:01,
45,1000,88539255,2026-06-22 04:08:30,
46,1000,89094410,2026-06-22 04:10:00,
47,1000,88249677,2026-06-22 04:11:29,
48,1000,88488935,2026-06-22 04:12:58,
49,1000,88741896,2026-06-22 04:14:27,
50,1000,88247808,2026-06-22 04:15:56,
