Rozmiar,Sredni_Czas,Max,Min,Procent_Bledow,
600,2904144,2931095,2857057,
Lp,Rozmiar,Czas,Data,
1,600,2905087,2026-06-22 04:27:55,
2,600,2906314,2026-06-22 04:27:58,
3,600,2902468,2026-06-22 04:28:01,
4,600,2906690,2026-06-22 04:28:04,
5,600,2913644,2026-06-22 04:28:08,
6,600,2890943,2026-06-22 04:28:11,
7,600,2931095,2026-06-22 04:28:14,
8,600,2910986,2026-06-22 04:28:17,
9,600,2925607,2026-06-22 04:28:20,
10,600,2910076,2026-06-22 04:28:23,
11,600,2894294,2026-06-22 04:28:26,
12,600,2904463,2026-06-22 04:28:29,
13,600,2896828,2026-06-22 04:28:32,
14,600,2880616,2026-06-22 04:28:35,
15,600,2865768,2026-06-22 04:28:38,
16,600,2915418,2026-06-22 04:28:41,
17,600,2924084,2026-06-22 04:28:45,
18,600,2920872,2026-06-22 04:28:48,
19,600,2916144,2026-06-22 04:28:51,
20,600,2916909,2026-06-22 04:28:54,
21,600,2902038,2026-06-22 04:28:57,
22,600,2919703,2026-06-22 04:29:00,
23,600,2900559,2026-06-22 04:29:03,
24,600,2903954,2026-06-22 04:29:06,
25,600,2883151,2026-06-22 04:29:09,
26,600,2878141,2026-06-22 04:29:12,
27,600,2910830,2026-06-22 04:29:15,
28,600,2885394,2026-06-22 04:29:18,
29,600,2905351,2026-06-22 04:29:22,
30,600,2914068,2026-06-22 04:29:25,
31,600,2903703,2026-06-22 04:29:28,
32,600,2893176,2026-06-22 04:29:31,
33,600,2899818,2026-06-22 04:29:34,
34,600,2893873,2026-06-22 04:29:37,
35,600,2909666,2026-06-22 04:29:40,
36,600,2917309,2026-06-22 04:29:43,
37,600,2923374,2026-06-22 04:29:46,
38,600,2904862,2026-06-22 04:29:49,
39,600,2882582,2026-06-22 04:29:52,
40,600,2915964,2026-06-22 04:29:55,
41,600,2905401,2026-06-22 04:29:59,
42,600,2912208,2026-06-22 04:30:02,
43,600,2887827,2026-06-22 04:30:05,
44,600,2905630,2026-06-22 04:30:08,
45,600,2915927,2026-06-22 04:30:11,
46,600,2924244,2026-06-22 04:30:14,
47,600,2920084,2026-06-22 04:30:17,
48,600,2857057,2026-06-22 04:30:20,
49,600,2898553,2026-06-22 04:30:23,
50,600,2894444,2026-06-22 04:30:26,
